interface,traffic_troughput,network_troughput,waste_troughput
571,83.712,91.2,8.210526315789474
233,83.64,92.4,9.480519480519481
317,83.632,91.2,8.298245614035087
500,83.624,90.0,7.084444444444444
269,83.56,92.4,9.567099567099566
134,83.216,91.2,8.75438596491228
260,82.96,91.2,9.035087719298245
461,82.896,90.0,7.8933333333333335
434,82.464,90.0,8.373333333333333
382,82.336,92.4,10.891774891774892
460,82.048,92.4,11.203463203463203
116,81.976,90.0,8.915555555555555
281,81.912,90.0,8.986666666666666
589,81.752,88.8,7.936936936936937
119,81.576,88.8,8.135135135135135
68,81.496,88.8,8.225225225225225
103,80.952,88.8,8.837837837837839
179,80.864,87.6,7.689497716894977
481,80.576,87.6,8.018264840182649
35,80.544,85.2,5.464788732394366
227,80.504,88.8,9.342342342342342
505,80.264,87.6,8.374429223744292
464,80.2,87.6,8.447488584474886
199,80.136,88.8,9.756756756756756
376,79.816,91.2,12.482456140350877
236,79.568,87.6,9.168949771689498
512,79.496,87.6,9.251141552511415
349,79.464,86.4,8.027777777777779
200,79.28,86.4,8.24074074074074
590,78.568,85.2,7.784037558685446
511,78.528,86.4,9.11111111111111
245,77.776,84.0,7.40952380952381
65,77.688,85.2,8.816901408450704
22,77.416,85.2,9.136150234741784
80,77.368,86.4,10.453703703703704
203,77.36,82.8,6.570048309178744
452,77.344,84.0,7.923809523809524
547,77.256,81.6,5.323529411764706
278,77.232,85.2,9.352112676056338
499,77.16,86.4,10.694444444444445
283,77.04,85.2,9.577464788732394
110,76.728,84.0,8.657142857142857
49,76.616,81.6,6.107843137254902
190,76.56,84.0,8.857142857142858
314,76.488,84.0,8.942857142857143
82,76.384,82.8,7.748792270531401
518,76.368,82.8,7.768115942028985
554,75.928,84.0,9.60952380952381
145,75.696,82.8,8.579710144927537
125,75.696,82.8,8.579710144927537
73,75.552,81.6,7.411764705882353
17,75.416,82.8,8.917874396135266
562,75.28,81.6,7.745098039215686
83,75.184,82.8,9.198067632850242
388,74.92,81.6,8.186274509803921
220,74.744,82.8,9.729468599033817
568,74.528,84.0,11.276190476190477
394,74.488,82.8,10.03864734299517
77,74.336,82.8,10.222222222222221
581,74.184,80.4,7.731343283582089
122,73.888,80.4,8.099502487562189
419,73.504,80.4,8.577114427860696
418,73.4,81.6,10.049019607843137
331,73.344,80.4,8.776119402985074
514,73.328,79.2,7.414141414141414
238,73.136,78.0,6.235897435897436
493,73.032,79.2,7.787878787878788
112,72.656,79.2,8.262626262626263
535,72.64,79.2,8.282828282828282
407,72.584,80.4,9.721393034825871
311,72.128,79.2,8.929292929292929
457,72.12,76.8,6.09375
550,72.048,79.2,9.030303030303031
598,71.912,80.4,10.557213930348258
74,71.832,79.2,9.303030303030303
38,71.824,76.8,6.479166666666667
163,71.776,79.2,9.373737373737374
154,71.768,76.8,6.552083333333333
343,71.696,76.8,6.645833333333333
56,71.592,78.0,8.215384615384615
97,71.408,79.2,9.83838383838384
109,70.488,78.0,9.63076923076923
502,70.16,75.6,7.195767195767195
92,70.0,80.4,12.935323383084578
515,69.104,74.4,7.118279569892473
490,68.552,75.6,9.322751322751323
563,68.128,74.4,8.43010752688172
251,67.856,73.2,7.300546448087432
544,67.768,74.4,8.913978494623656
161,67.72,76.8,11.822916666666666
13,67.28,74.4,9.56989247311828
350,67.24,72.0,6.611111111111111
295,67.216,74.4,9.655913978494624
118,67.2,76.8,12.5
133,67.056,75.6,11.301587301587302
367,66.856,74.4,10.13978494623656
217,66.68,74.4,10.376344086021506
40,66.632,73.2,8.972677595628415
430,66.608,74.4,10.473118279569892
50,66.32,72.0,7.888888888888889
484,66.288,74.4,10.903225806451612
466,65.76,72.0,8.666666666666666
404,65.584,72.0,8.911111111111111
520,65.424,73.2,10.62295081967213
560,65.352,72.0,9.233333333333333
319,65.232,72.0,9.4
305,65.04,70.8,8.135593220338983
286,64.952,73.2,11.26775956284153
262,64.928,70.8,8.293785310734464
223,64.704,70.8,8.610169491525424
322,64.632,73.2,11.704918032786885
241,64.592,70.8,8.768361581920903
475,64.512,69.6,7.310344827586207
346,64.44,69.6,7.413793103448276
115,64.184,70.8,9.344632768361581
488,64.096,70.8,9.468926553672317
529,64.04,69.6,7.988505747126437
374,63.904,69.6,8.183908045977011
16,63.84,68.4,6.666666666666667
284,63.84,72.0,11.333333333333334
107,63.72,69.6,8.448275862068966
530,63.72,70.8,10.0
7,63.672,69.6,8.517241379310345
289,63.64,70.8,10.112994350282486
136,63.616,69.6,8.597701149425287
442,63.536,69.6,8.71264367816092
470,63.144,68.4,7.684210526315789
335,63.08,68.4,7.777777777777778
569,62.968,67.2,6.2976190476190474
422,62.952,69.6,9.551724137931034
290,62.792,68.4,8.198830409356725
304,62.68,68.4,8.362573099415204
541,62.4,70.8,11.864406779661017
271,61.864,69.6,11.114942528735632
256,61.8,70.8,12.711864406779661
212,61.456,66.0,6.884848484848485
509,61.208,67.2,8.916666666666666
427,61.12,67.2,9.047619047619047
215,60.824,68.4,11.076023391812866
334,60.824,68.4,11.076023391812866
26,60.808,67.2,9.511904761904763
494,60.808,67.2,9.511904761904763
32,60.752,68.4,11.181286549707602
43,60.728,67.2,9.630952380952381
146,60.688,66.0,8.048484848484849
140,60.328,67.2,10.226190476190476
157,59.952,64.8,7.481481481481482
62,59.928,66.0,9.2
566,59.712,66.0,9.527272727272727
209,59.712,64.8,7.851851851851852
253,59.672,66.0,9.587878787878788
424,59.656,66.0,9.612121212121211
218,59.448,63.6,6.528301886792453
265,59.384,66.0,10.024242424242424
202,59.312,63.6,6.7421383647798745
455,59.112,63.6,7.056603773584905
151,58.928,64.8,9.061728395061728
487,58.768,63.6,7.59748427672956
575,58.616,64.8,9.54320987654321
517,58.056,63.6,8.716981132075471
413,57.992,64.8,10.506172839506172
167,57.92,63.6,8.930817610062894
553,57.808,66.0,12.412121212121212
491,57.688,64.8,10.975308641975309
469,57.608,64.8,11.098765432098766
4,57.568,62.4,7.743589743589744
64,57.464,63.6,9.647798742138365
221,57.216,64.8,11.703703703703704
301,57.152,63.6,10.138364779874214
274,57.144,63.6,10.150943396226415
583,57.04,63.6,10.314465408805031
280,56.68,63.6,10.880503144654089
308,56.568,62.4,9.346153846153847
71,56.448,62.4,9.538461538461538
485,56.384,62.4,9.64102564102564
449,56.352,62.4,9.692307692307692
364,56.248,61.2,8.091503267973856
596,56.152,63.6,11.71069182389937
148,56.12,62.4,10.064102564102564
275,55.872,61.2,8.705882352941176
298,55.816,64.8,13.864197530864198
79,55.816,61.2,8.797385620915033
211,55.472,58.8,5.659863945578231
101,55.248,58.8,6.040816326530612
445,55.104,61.2,9.96078431372549
473,54.96,58.8,6.530612244897959
58,54.8,60.0,8.666666666666666
370,54.336,60.0,9.44
230,54.288,60.0,9.52
532,54.04,57.6,6.180555555555555
439,54.016,64.8,16.641975308641975
88,53.992,61.2,11.777777777777779
268,53.976,62.4,13.5
496,53.792,61.2,12.104575163398692
482,53.496,58.8,9.020408163265307
433,53.312,57.6,7.444444444444445
437,53.192,57.6,7.652777777777778
580,52.736,56.4,6.49645390070922
70,52.312,58.8,11.034013605442176
206,52.28,56.4,7.304964539007092
172,51.784,58.8,11.931972789115646
578,51.76,58.8,11.97278911564626
310,51.208,58.8,12.91156462585034
593,51.208,56.4,9.205673758865249
431,51.056,54.0,5.451851851851852
170,50.184,56.4,11.02127659574468
175,50.104,55.2,9.231884057971014
158,49.824,55.2,9.73913043478261
401,49.456,55.2,10.405797101449275
458,49.264,55.2,10.753623188405797
266,48.824,55.2,11.55072463768116
226,48.76,55.2,11.666666666666666
524,48.696,54.0,9.822222222222223
592,48.16,51.6,6.666666666666667
95,48.088,54.0,10.948148148148148
208,47.68,52.8,9.696969696969697
463,47.608,52.8,9.833333333333334
400,47.48,54.0,12.074074074074074
293,46.944,52.8,11.090909090909092
359,46.328,52.8,12.257575757575758
523,46.24,50.4,8.253968253968255
536,45.984,52.8,12.909090909090908
406,45.736,50.4,9.253968253968255
344,45.688,50.4,9.34920634920635
385,45.656,49.2,7.203252032520325
565,45.608,49.2,7.300813008130081
47,45.328,51.6,12.155038759689923
181,45.208,50.4,10.301587301587302
259,45.2,51.6,12.4031007751938
392,45.168,48.0,5.9
379,45.016,50.4,10.682539682539682
383,44.592,51.6,13.581395348837209
52,44.392,48.0,7.516666666666667
533,44.384,51.6,13.984496124031008
355,44.376,50.4,11.952380952380953
89,44.032,48.0,8.266666666666667
371,43.776,50.4,13.142857142857142
538,43.728,46.8,6.564102564102564
302,43.704,49.2,11.170731707317072
244,43.504,50.4,13.682539682539682
137,43.416,49.2,11.75609756097561
542,43.392,50.4,13.904761904761905
329,43.272,51.6,16.13953488372093
25,42.888,49.2,12.829268292682928
551,42.464,46.8,9.264957264957266
196,42.016,45.6,7.859649122807017
365,41.816,46.8,10.649572649572649
34,41.736,45.6,8.473684210526315
316,41.6,48.0,13.333333333333334
229,40.72,46.8,12.991452991452991
8,40.52,45.6,11.140350877192983
19,39.984,44.4,9.945945945945946
389,39.456,44.4,11.135135135135135
454,39.296,45.6,13.824561403508772
323,39.264,43.2,9.11111111111111
178,39.152,43.2,9.37037037037037
347,39.096,43.2,9.5
362,38.88,44.4,12.432432432432432
409,37.824,42.0,9.942857142857143
451,37.656,42.0,10.342857142857143
152,37.584,39.6,5.090909090909091
247,37.504,40.8,8.07843137254902
425,37.448,40.8,8.215686274509803
436,37.36,42.0,11.047619047619047
440,36.52,39.6,7.777777777777778
397,36.12,42.0,14.0
224,35.816,39.6,9.555555555555555
191,35.816,42.0,14.723809523809523
545,35.776,39.6,9.656565656565656
443,34.52,39.6,12.828282828282829
340,33.864,37.2,8.96774193548387
472,33.736,39.6,14.808080808080808
521,32.4,37.2,12.903225806451612
61,32.064,34.8,7.862068965517241
239,32.064,36.0,10.933333333333334
76,31.768,37.2,14.602150537634408
46,31.744,37.2,14.666666666666666
86,31.4,36.0,12.777777777777779
358,31.344,34.8,9.931034482758621
164,30.904,34.8,11.195402298850574
325,30.52,33.6,9.166666666666666
23,30.496,33.6,9.238095238095237
185,30.384,34.8,12.689655172413794
332,30.344,33.6,9.69047619047619
37,30.288,36.0,15.866666666666667
386,30.24,34.8,13.10344827586207
44,29.656,32.4,8.469135802469136
497,29.296,33.6,12.80952380952381
242,29.224,33.6,13.023809523809524
403,28.912,33.6,13.952380952380953
94,28.424,32.4,12.271604938271604
410,28.296,32.4,12.666666666666666
373,27.8,31.2,10.897435897435898
173,26.584,31.2,14.794871794871796
599,26.52,31.2,15.0
320,25.312,28.8,12.11111111111111
263,24.544,28.8,14.777777777777779
214,23.712,28.8,17.666666666666668
20,23.064,26.4,12.636363636363637
368,22.904,26.4,13.242424242424242
257,22.28,25.2,11.587301587301587
296,21.08,26.4,20.151515151515152
337,20.968,24.0,12.633333333333333
