interface,traffic_troughput,network_troughput,waste_troughput
385,71.824,71.952,0.177896375361352
497,71.784,71.952,0.2334889926617745
353,71.56,71.64,0.11166945840312674
50,71.536,71.64,0.14517029592406477
439,71.464,71.592,0.1787909263604872
104,71.376,71.496,0.16784155756965424
274,71.368,71.496,0.17903099474096454
233,70.952,71.016,0.09012053621719049
416,70.728,70.896,0.23696682464454977
409,69.712,69.816,0.14896298842672168
259,69.632,69.768,0.1949317738791423
241,69.632,69.696,0.09182736455463728
155,69.568,69.672,0.1492708692157538
4,69.208,69.312,0.15004616805170823
269,68.968,69.072,0.1505675237433403
364,68.896,68.952,0.08121591831999071
563,68.792,68.952,0.2320454809142592
253,68.528,68.664,0.19806594430851684
82,68.432,68.544,0.16339869281045752
247,68.256,68.352,0.1404494382022472
391,68.176,68.376,0.2925002925002925
335,68.16,68.28,0.1757469244288225
541,68.12,68.28,0.23432923257176333
238,68.08,68.232,0.2227693750732794
578,68.024,68.064,0.05876821814762576
436,67.976,68.112,0.19967112990368804
230,67.496,67.632,0.20108824225218833
332,67.472,67.584,0.16571969696969696
368,67.352,67.464,0.16601446697497924
37,67.272,67.344,0.10691375623663578
17,67.088,67.176,0.1309991663689413
293,67.08,67.176,0.1429081814933905
185,67.072,67.2,0.19047619047619047
323,66.736,66.816,0.11973180076628352
49,66.224,66.336,0.1688374336710082
512,65.6,65.76,0.24330900243309003
380,65.36,65.472,0.1710654936461388
511,65.344,65.424,0.12227928588897041
133,65.328,65.448,0.18335166850018336
517,65.304,65.376,0.11013215859030837
326,65.016,65.16,0.22099447513812154
427,64.752,64.824,0.11106997408367271
488,64.728,64.8,0.1111111111111111
482,64.704,64.824,0.18511662347278784
577,64.696,64.8,0.16049382716049382
580,64.496,64.584,0.13625665799578843
545,64.392,64.488,0.148864905098623
599,64.296,64.416,0.18628912071535023
401,64.08,64.2,0.18691588785046728
188,63.752,63.864,0.17537266691719905
41,63.68,63.816,0.21311269900965274
190,63.56,63.648,0.13826043237807945
178,63.408,63.504,0.15117157974300832
437,63.384,63.528,0.22667170381564034
568,63.32,63.456,0.21432173474533536
478,63.208,63.312,0.16426585797321203
251,63.192,63.36,0.26515151515151514
263,63.152,63.264,0.17703591299949417
296,63.104,63.216,0.1771703366236396
302,62.928,63.024,0.15232292460015232
595,62.816,62.928,0.1779811848461734
509,62.312,62.376,0.10260356547390022
85,62.112,62.208,0.15432098765432098
215,62.008,62.112,0.16743946419371458
421,61.752,61.848,0.15521924718665114
410,61.6,61.68,0.1297016861219196
473,61.488,61.56,0.11695906432748537
262,60.672,60.816,0.23677979479084452
367,60.408,60.528,0.19825535289452814
461,60.352,60.456,0.17202593621807596
529,60.24,60.336,0.15910898965791567
109,59.912,60.048,0.22648547828403945
22,59.704,59.856,0.25394279604383857
62,59.504,59.568,0.10744023636852001
305,59.248,59.328,0.1348435814455232
77,59.224,59.352,0.21566248820595768
194,59.128,59.232,0.17558076715289034
157,58.88,59.064,0.3115264797507788
466,58.688,58.8,0.19047619047619047
361,58.616,58.728,0.19070971257321892
307,58.352,58.44,0.15058179329226556
581,58.216,58.32,0.17832647462277093
86,58.192,58.368,0.30153508771929827
317,58.152,58.248,0.16481252575195715
286,58.072,58.224,0.26106073097004673
505,58.008,58.128,0.20644095788604458
223,57.712,57.84,0.22130013831258644
310,57.616,57.744,0.22166805209199225
520,57.48,57.576,0.16673614005835766
356,57.384,57.504,0.20868113522537562
260,57.304,57.432,0.22287226633235827
590,57.104,57.168,0.11195074167366359
521,57.088,57.192,0.18184361449153727
278,56.904,57.0,0.16842105263157894
277,56.848,56.952,0.18260991712319147
181,56.528,56.64,0.1977401129943503
526,56.44,56.52,0.14154281670205238
374,56.2,56.328,0.2272404487998864
206,56.176,56.256,0.1422070534698521
443,55.984,56.112,0.22811519817507842
548,55.792,55.872,0.143184421534937
467,55.712,55.776,0.11474469305794607
358,55.448,55.56,0.2015838732901368
179,55.048,55.152,0.18856977081520163
166,55.04,55.152,0.20307513780098638
587,54.976,55.056,0.14530659691950015
160,54.808,54.888,0.14575134819997085
59,54.712,54.792,0.1460067163089502
484,54.664,54.768,0.18989190768331873
538,54.584,54.72,0.24853801169590642
524,54.392,54.456,0.11752607609813427
596,54.304,54.36,0.10301692420897719
389,54.16,54.264,0.19165560961226596
214,54.112,54.192,0.14762326542663123
149,54.0,54.072,0.13315579227696406
337,53.984,54.072,0.16274596833851163
11,53.768,53.832,0.11888839352058256
193,53.76,53.856,0.17825311942959002
167,53.656,53.76,0.19345238095238096
91,53.56,53.664,0.1937984496124031
275,53.496,53.592,0.17913121361397225
347,53.136,53.304,0.31517334533993696
38,52.968,53.112,0.2711251694532309
196,52.928,53.064,0.2562942861450324
173,52.912,53.088,0.33152501506931886
572,52.704,52.776,0.1364256480218281
485,52.64,52.752,0.21231422505307856
569,51.944,52.104,0.30707815138952865
265,51.728,51.816,0.16983171221244403
94,51.592,51.672,0.15482272797646696
55,51.2,51.216,0.031240237425804437
205,50.808,51.0,0.3764705882352941
203,50.744,50.808,0.1259644150527476
287,50.44,50.616,0.3477161371898214
298,50.352,50.496,0.28517110266159695
382,49.8,49.896,0.1924001924001924
418,49.696,49.8,0.20883534136546184
80,49.616,49.728,0.22522522522522523
236,49.44,49.536,0.1937984496124031
319,49.408,49.512,0.2100500888673453
460,49.288,49.392,0.2105604146420473
592,49.248,49.368,0.24307243558580457
406,49.112,49.2,0.17886178861788618
71,49.104,49.224,0.24378352023403219
25,49.072,49.152,0.16276041666666666
254,49.064,49.2,0.2764227642276423
257,49.016,49.152,0.2766927083333333
58,48.928,49.008,0.16323865491348352
211,48.672,48.768,0.1968503937007874
83,48.424,48.528,0.21430926475436862
422,48.184,48.312,0.2649445272396092
107,47.96,48.048,0.18315018315018314
31,47.808,48.0,0.4
472,47.72,47.808,0.18406961178045517
47,47.68,47.736,0.11731188201776437
208,47.64,47.712,0.15090543259557343
232,47.56,47.64,0.16792611251049538
532,47.52,47.616,0.20161290322580644
89,46.696,46.824,0.27336408679309754
299,46.664,46.704,0.08564576909900651
329,46.392,46.512,0.2579979360165119
136,46.104,46.2,0.2077922077922078
445,45.976,46.056,0.17370158068438424
593,45.944,46.056,0.2431822129581379
403,45.816,45.936,0.2612330198537095
314,45.736,45.912,0.3833420456525527
106,45.568,45.648,0.1752541184717841
601,45.512,45.624,0.24548483254427494
130,44.824,44.976,0.33795802205620773
116,44.8,44.88,0.17825311942959002
338,44.792,44.88,0.19607843137254902
14,44.688,44.784,0.21436227224008575
209,44.632,44.688,0.12531328320802004
146,44.528,44.64,0.25089605734767023
304,44.432,44.472,0.08994423457456377
143,44.384,44.52,0.3054806828391734
127,44.368,44.472,0.2338550098938658
176,44.304,44.352,0.10822510822510822
370,44.264,44.376,0.2523886785649901
379,43.928,44.016,0.1999272991639404
217,43.36,43.416,0.12898470609913396
322,43.168,43.272,0.24034017378443334
500,42.936,43.032,0.22308979364194087
373,42.36,42.432,0.16968325791855204
224,42.2,42.336,0.32123960695389264
454,42.128,42.24,0.26515151515151514
574,41.888,41.952,0.15255530129672007
341,41.664,41.784,0.2871912693854107
542,41.664,41.784,0.2871912693854107
479,41.36,41.448,0.21231422505307856
289,41.176,41.28,0.25193798449612403
412,40.792,40.872,0.19573302016050106
191,40.56,40.632,0.1772002362669817
250,40.04,40.128,0.21929824561403508
493,39.872,39.984,0.2801120448179272
292,39.776,39.84,0.1606425702811245
388,39.144,39.24,0.24464831804281345
539,39.12,39.168,0.12254901960784313
53,39.112,39.168,0.14297385620915032
376,39.0,39.12,0.3067484662576687
536,38.984,39.12,0.3476482617586912
119,38.88,38.952,0.18484288354898337
343,38.184,38.232,0.12554927809165098
344,38.144,38.232,0.2301736765013601
490,38.048,38.088,0.10501995379122034
172,37.896,37.992,0.2526847757422615
88,37.848,37.944,0.2530044275774826
161,37.576,37.632,0.1488095238095238
449,37.264,37.392,0.3423192126658109
244,36.376,36.456,0.21944261575597981
128,35.4,35.472,0.2029769959404601
515,35.392,35.472,0.2255299954894001
325,35.112,35.16,0.13651877133105803
331,34.304,34.368,0.186219739292365
115,33.992,34.056,0.18792576932111815
589,33.176,33.288,0.3364575823119442
494,33.112,33.192,0.24102193299590263
433,32.16,32.232,0.22338049143708116
413,32.088,32.184,0.29828486204325133
464,31.992,32.04,0.149812734082397
584,29.64,29.712,0.24232633279483037
556,28.016,28.056,0.142571998859424
16,27.608,27.672,0.2312807169702226
184,26.432,26.496,0.24154589371980675
518,21.4,21.456,0.2609992542878449
448,21.072,21.144,0.340522133938706
19,20.944,21.0,0.26666666666666666
476,20.872,20.928,0.26758409785932724
40,16.984,17.016,0.18805829807240246
197,6.792,6.84,0.7017543859649122
