interface,traffic_troughput,network_troughput,waste_troughput
342,26.128,26.4,1.0303030303030303
361,26.064,26.28,0.821917808219178
334,26.04,26.28,0.91324200913242
398,26.008,26.28,1.035007610350076
79,26.008,26.28,1.035007610350076
127,25.904,26.16,0.9785932721712538
388,25.888,26.112,0.8578431372549019
198,25.88,26.136,0.9794918885827977
22,25.84,26.016,0.6765067650676507
101,25.816,26.088,1.0426249616682
50,25.784,26.016,0.8917589175891759
202,25.744,26.016,1.045510455104551
138,25.728,25.896,0.6487488415199258
327,25.72,25.992,1.046475838719606
373,25.688,25.896,0.8032128514056225
382,25.64,25.896,0.9885696632684584
37,25.632,25.872,0.9276437847866419
301,25.584,25.872,1.1131725417439704
140,25.552,25.8,0.9612403100775194
328,25.512,25.752,0.9319664492078286
277,25.464,25.8,1.302325581395349
38,25.416,25.656,0.9354536950420954
102,25.408,25.656,0.9666354848768319
242,25.392,25.656,1.028999064546305
10,25.328,25.56,0.9076682316118936
49,25.304,25.512,0.8153026026967701
85,25.288,25.512,0.8780181875195986
80,25.176,25.392,0.8506616257088847
71,25.072,25.296,0.8855154965211891
377,25.064,25.296,0.9171410499683744
376,25.064,25.248,0.7287705956907478
176,24.992,25.224,0.9197589597209007
378,24.944,25.2,1.0158730158730158
335,24.888,25.104,0.8604206500956023
18,24.856,25.008,0.6078055022392834
81,24.856,25.104,0.9878903760356915
212,24.856,25.08,0.8931419457735247
222,24.832,25.008,0.7037747920665387
321,24.8,25.008,0.8317338451695457
276,24.792,25.032,0.9587727708533078
320,24.792,25.032,0.9587727708533078
66,24.752,25.008,1.0236724248240563
269,24.664,24.912,0.9955041746949261
157,24.656,24.84,0.7407407407407407
306,24.656,24.816,0.6447453255963894
232,24.648,24.912,1.0597302504816957
392,24.648,24.84,0.7729468599033816
83,24.632,24.816,0.7414571244358479
185,24.624,24.912,1.1560693641618498
389,24.6,24.84,0.966183574879227
231,24.592,24.816,0.9026434558349452
177,24.592,24.792,0.8067118425298483
13,24.56,24.816,1.0315925209542232
338,24.552,24.792,0.968054211035818
283,24.536,24.768,0.9366925064599483
40,24.512,24.72,0.8414239482200647
90,24.512,24.768,1.0335917312661498
220,24.496,24.72,0.9061488673139159
288,24.488,24.696,0.8422416585681892
115,24.416,24.696,1.1337868480725624
374,24.408,24.6,0.7804878048780488
219,24.384,24.576,0.78125
48,24.376,24.576,0.8138020833333334
62,24.352,24.6,1.008130081300813
362,24.304,24.504,0.8161932745674175
77,24.304,24.528,0.91324200913242
69,24.232,24.48,1.0130718954248366
218,24.224,24.48,1.0457516339869282
99,24.208,24.456,1.0140660778541053
223,24.152,24.408,1.0488364470665357
57,24.136,24.384,1.0170603674540681
330,24.072,24.264,0.7912957467853611
227,24.072,24.264,0.7912957467853611
143,23.952,24.168,0.8937437934458788
322,23.952,24.216,1.0901883052527255
305,23.952,24.168,0.8937437934458788
315,23.928,24.072,0.5982053838484547
131,23.912,24.048,0.5655355954757152
106,23.912,24.072,0.6646726487205051
386,23.864,24.12,1.0613598673300166
257,23.848,24.12,1.1276948590381426
215,23.84,24.048,0.8649367930805056
166,23.832,24.096,1.095617529880478
350,23.784,24.072,1.1964107676969093
209,23.752,23.976,0.9342676009342676
359,23.696,23.928,0.9695753928452022
142,23.632,23.856,0.9389671361502347
379,23.608,23.856,1.039570757880617
333,23.576,23.784,0.8745375042045073
355,23.544,23.736,0.8088978766430738
195,23.464,23.688,0.9456264775413712
148,23.456,23.616,0.6775067750677507
297,23.456,23.64,0.7783417935702199
118,23.44,23.664,0.9465855307640297
