interface,traffic_troughput,network_troughput,waste_troughput
112,76.616,93.6,18.145299145299145
103,76.592,96.0,20.216666666666665
62,76.488,93.6,18.28205128205128
38,76.416,91.2,16.210526315789473
88,76.288,96.0,20.533333333333335
86,76.128,96.0,20.7
190,76.072,98.4,22.691056910569106
443,76.04,103.2,26.31782945736434
212,75.84,91.2,16.842105263157894
401,75.28,98.4,23.495934959349594
553,75.224,100.8,25.373015873015873
83,75.216,103.2,27.11627906976744
100,75.16,100.8,25.436507936507937
427,75.016,96.0,21.858333333333334
277,75.016,100.8,25.57936507936508
412,74.912,98.4,23.869918699186993
499,74.88,98.4,23.902439024390244
325,74.832,103.2,27.488372093023255
286,74.824,103.2,27.496124031007753
5,74.672,98.4,24.11382113821138
559,74.592,96.0,22.3
383,74.352,96.0,22.55
217,74.304,98.4,24.48780487804878
299,73.968,96.0,22.95
247,73.856,86.4,14.518518518518519
389,73.728,100.8,26.857142857142858
574,73.68,84.0,12.285714285714286
130,73.6,93.6,21.367521367521366
439,73.464,98.4,25.341463414634145
424,73.296,91.2,19.63157894736842
209,73.256,98.4,25.552845528455286
125,73.224,88.8,17.54054054054054
245,73.128,96.0,23.825
82,73.128,96.0,23.825
227,73.088,91.2,19.859649122807017
149,73.024,88.8,17.765765765765767
368,73.008,93.6,22.0
223,72.704,91.2,20.280701754385966
541,72.64,88.8,18.1981981981982
556,72.44,98.4,26.382113821138212
449,72.272,91.2,20.75438596491228
598,71.824,88.8,19.117117117117118
268,71.808,93.6,23.28205128205128
89,71.784,91.2,21.289473684210527
446,71.728,100.8,28.841269841269842
595,71.68,96.0,25.333333333333332
386,71.6,100.8,28.96825396825397
238,71.584,91.2,21.50877192982456
283,71.424,91.2,21.68421052631579
118,71.424,98.4,27.414634146341463
137,71.344,96.0,25.683333333333334
509,71.168,93.6,23.965811965811966
566,71.048,91.2,22.096491228070175
119,70.848,96.0,26.2
374,70.808,93.6,24.35042735042735
355,70.752,96.0,26.3
301,70.72,88.8,20.36036036036036
178,70.68,100.8,29.88095238095238
583,70.488,88.8,20.62162162162162
503,69.896,91.2,23.359649122807017
344,69.768,86.4,19.25
259,69.52,81.6,14.803921568627452
551,69.512,86.4,19.546296296296298
397,69.472,98.4,29.398373983739837
461,69.36,88.8,21.89189189189189
272,69.144,93.6,26.128205128205128
35,68.728,96.0,28.408333333333335
343,68.616,84.0,18.314285714285713
496,68.28,84.0,18.714285714285715
517,68.064,81.6,16.58823529411765
454,67.992,88.8,23.43243243243243
544,67.904,88.8,23.53153153153153
124,67.736,81.6,16.99019607843137
160,67.384,96.0,29.808333333333334
139,67.336,91.2,26.166666666666668
16,67.288,93.6,28.11111111111111
352,67.264,88.8,24.25225225225225
554,67.248,86.4,22.166666666666668
199,67.12,86.4,22.314814814814813
434,66.944,86.4,22.51851851851852
524,66.752,81.6,18.19607843137255
358,66.688,88.8,24.9009009009009
8,66.656,88.8,24.936936936936938
251,66.416,88.8,25.207207207207208
481,66.136,91.2,27.482456140350877
382,66.064,81.6,19.03921568627451
181,65.96,81.6,19.166666666666668
332,65.936,81.6,19.19607843137255
530,65.856,79.2,16.848484848484848
373,65.744,84.0,21.733333333333334
50,65.704,86.4,23.953703703703702
53,65.704,88.8,26.00900900900901
184,65.608,86.4,24.064814814814813
11,65.36,88.8,26.396396396396398
127,65.184,79.2,17.696969696969695
266,65.136,88.8,26.64864864864865
470,64.896,81.6,20.470588235294116
142,64.68,86.4,25.13888888888889
376,64.616,88.8,27.234234234234233
70,64.552,84.0,23.152380952380952
406,64.504,96.0,32.80833333333333
134,64.496,86.4,25.35185185185185
179,64.448,93.6,31.145299145299145
476,64.4,81.6,21.07843137254902
226,64.384,86.4,25.48148148148148
548,64.352,84.0,23.39047619047619
494,64.136,86.4,25.76851851851852
584,64.072,86.4,25.84259259259259
418,63.936,88.8,28.0
152,63.864,79.2,19.363636363636363
349,63.736,79.2,19.525252525252526
28,63.184,79.2,20.22222222222222
250,63.064,76.8,17.885416666666668
452,62.92,76.8,18.072916666666668
10,62.76,81.6,23.08823529411765
218,62.56,76.8,18.541666666666668
143,62.552,84.0,25.533333333333335
25,62.312,79.2,21.32323232323232
154,62.224,76.8,18.979166666666668
310,62.064,72.0,13.8
263,62.024,86.4,28.212962962962962
52,62.016,74.4,16.64516129032258
413,61.944,91.2,32.078947368421055
505,61.432,76.8,20.010416666666668
67,61.048,91.2,33.06140350877193
565,61.016,76.8,20.552083333333332
473,60.544,79.2,23.555555555555557
511,60.128,86.4,30.40740740740741
400,59.88,79.2,24.393939393939394
298,59.664,79.2,24.666666666666668
211,59.496,81.6,27.08823529411765
316,58.584,84.0,30.257142857142856
128,58.512,79.2,26.12121212121212
586,58.384,76.8,23.979166666666668
116,58.272,74.4,21.677419354838708
14,58.264,79.2,26.434343434343436
580,58.192,76.8,24.229166666666668
338,58.144,79.2,26.585858585858585
73,58.104,76.8,24.34375
221,57.976,69.6,16.701149425287355
433,57.912,81.6,29.029411764705884
364,57.848,81.6,29.107843137254903
391,57.728,74.4,22.408602150537636
281,57.368,76.8,25.302083333333332
601,57.344,72.0,20.355555555555554
367,57.312,81.6,29.764705882352942
341,56.816,72.0,21.08888888888889
455,56.64,72.0,21.333333333333332
41,56.016,79.2,29.272727272727273
58,55.776,79.2,29.575757575757574
331,55.768,69.6,19.873563218390803
145,55.6,72.0,22.77777777777778
296,55.536,74.4,25.35483870967742
572,55.536,67.2,17.357142857142858
107,55.496,72.0,22.92222222222222
55,55.496,72.0,22.92222222222222
506,55.336,67.2,17.654761904761905
478,55.288,74.4,25.688172043010752
200,55.272,69.6,20.586206896551722
155,54.936,72.0,23.7
241,54.768,74.4,26.387096774193548
385,54.496,72.0,24.31111111111111
322,54.456,69.6,21.75862068965517
596,54.384,62.4,12.846153846153847
115,54.128,72.0,24.822222222222223
380,53.928,74.4,27.516129032258064
215,53.808,72.0,25.266666666666666
448,53.648,72.0,25.488888888888887
398,53.52,76.8,30.3125
464,53.44,72.0,25.77777777777778
416,53.352,69.6,23.344827586206897
458,53.168,64.8,17.950617283950617
169,53.016,64.8,18.185185185185187
526,52.496,67.2,21.88095238095238
239,52.184,69.6,25.022988505747126
560,52.168,74.4,29.881720430107528
545,51.912,69.6,25.413793103448278
440,51.128,69.6,26.54022988505747
43,51.048,62.4,18.192307692307693
220,50.824,74.4,31.688172043010752
40,50.8,67.2,24.404761904761905
304,50.296,69.6,27.735632183908045
182,50.24,69.6,27.816091954022987
56,50.056,67.2,25.511904761904763
4,49.944,64.8,22.925925925925927
529,49.824,67.2,25.857142857142858
110,49.744,69.6,28.528735632183906
347,49.64,74.4,33.27956989247312
521,49.44,67.2,26.428571428571427
508,49.336,67.2,26.583333333333332
569,49.192,64.8,24.08641975308642
379,48.808,62.4,21.78205128205128
236,48.416,62.4,22.41025641025641
361,48.384,67.2,28.0
515,48.272,67.2,28.166666666666668
254,47.984,60.0,20.026666666666667
37,47.944,69.6,31.114942528735632
415,47.04,57.6,18.333333333333332
472,46.88,62.4,24.871794871794872
271,46.744,64.8,27.864197530864196
520,46.72,60.0,22.133333333333333
97,46.472,57.6,19.319444444444443
20,46.416,64.8,28.37037037037037
409,46.392,57.6,19.458333333333332
317,45.784,60.0,23.69333333333333
34,45.6,64.8,29.62962962962963
410,45.568,62.4,26.974358974358974
269,45.504,60.0,24.16
502,45.384,60.0,24.36
467,45.376,60.0,24.373333333333335
65,45.16,62.4,27.628205128205128
131,44.864,69.6,35.54022988505747
173,44.28,55.2,19.782608695652176
431,43.312,64.8,33.160493827160494
170,43.152,60.0,28.08
122,43.096,60.0,28.173333333333332
248,42.568,57.6,26.09722222222222
77,42.544,64.8,34.34567901234568
290,42.488,62.4,31.91025641025641
437,42.264,64.8,34.77777777777778
563,41.72,67.2,37.916666666666664
59,41.592,52.8,21.227272727272727
293,41.4,55.2,25.0
109,41.336,62.4,33.756410256410255
419,41.2,55.2,25.36231884057971
31,41.112,57.6,28.625
488,40.624,60.0,32.29333333333334
590,40.576,57.6,29.555555555555557
425,40.16,50.4,20.317460317460316
19,37.712,52.8,28.575757575757574
176,37.544,50.4,25.50793650793651
346,37.504,55.2,32.05797101449275
428,37.088,45.6,18.666666666666668
275,35.888,48.0,25.233333333333334
568,35.408,60.0,40.986666666666665
44,35.4,52.8,32.95454545454545
104,35.352,45.6,22.473684210526315
185,35.296,57.6,38.72222222222222
445,34.256,40.8,16.03921568627451
242,33.376,45.6,26.80701754385965
362,33.344,50.4,33.84126984126984
308,33.312,43.2,22.88888888888889
196,32.568,52.8,38.31818181818182
421,32.504,48.0,32.28333333333333
256,31.744,45.6,30.385964912280702
497,30.592,40.8,25.019607843137255
205,30.448,40.8,25.372549019607842
430,30.44,40.8,25.392156862745097
22,30.168,40.8,26.058823529411764
23,29.264,45.6,35.824561403508774
523,29.2,38.4,23.958333333333332
94,29.192,40.8,28.45098039215686
490,29.08,36.0,19.22222222222222
284,27.92,40.8,31.568627450980394
229,26.92,52.8,49.015151515151516
527,26.12,45.6,42.719298245614034
49,25.936,36.0,27.955555555555556
214,25.344,40.8,37.88235294117647
442,23.128,33.6,31.166666666666668
29,23.072,36.0,35.91111111111111
74,20.152,28.8,30.02777777777778
500,14.24,26.4,46.06060606060606
337,11.656,21.6,46.03703703703704
