interface,traffic_troughput,network_troughput,waste_troughput
325,13.4,13.536,1.0047281323877069
257,13.336,13.44,0.7738095238095238
56,13.296,13.416,0.8944543828264758
171,13.264,13.368,0.7779772591262717
299,13.24,13.344,0.7793764988009593
42,13.176,13.344,1.2589928057553956
262,13.16,13.248,0.6642512077294686
176,13.152,13.272,0.9041591320072333
200,13.144,13.248,0.785024154589372
173,13.104,13.176,0.546448087431694
140,13.088,13.2,0.8484848484848485
383,13.08,13.224,1.0889292196007259
284,13.064,13.2,1.0303030303030303
66,13.024,13.104,0.6105006105006106
37,12.992,13.08,0.672782874617737
134,12.992,13.152,1.2165450121654502
151,12.952,13.056,0.7965686274509803
233,12.952,13.056,0.7965686274509803
129,12.944,13.056,0.8578431372549019
216,12.896,12.984,0.6777572396796057
298,12.888,13.008,0.922509225092251
148,12.864,12.96,0.7407407407407407
377,12.856,13.008,1.168511685116851
39,12.84,13.008,1.2915129151291513
10,12.808,12.912,0.80545229244114
197,12.792,12.936,1.1131725417439704
265,12.776,12.888,0.8690254500310366
116,12.776,12.864,0.6840796019900498
84,12.76,12.888,0.9931719428926132
182,12.704,12.768,0.5012531328320802
179,12.584,12.696,0.8821676118462508
115,12.584,12.672,0.6944444444444444
202,12.568,12.672,0.8207070707070707
174,12.568,12.672,0.8207070707070707
166,12.536,12.624,0.697084917617237
268,12.536,12.624,0.697084917617237
157,12.504,12.6,0.7619047619047619
303,12.504,12.6,0.7619047619047619
99,12.496,12.6,0.8253968253968254
48,12.48,12.6,0.9523809523809523
185,12.472,12.6,1.0158730158730158
235,12.464,12.624,1.267427122940431
388,12.448,12.552,0.82855321861058
260,12.448,12.576,1.0178117048346056
144,12.368,12.504,1.0876519513755598
215,12.36,12.48,0.9615384615384616
227,12.36,12.504,1.1516314779270633
331,12.336,12.48,1.1538461538461537
256,12.328,12.432,0.8365508365508365
375,12.272,12.384,0.9043927648578811
73,12.256,12.36,0.8414239482200647
363,12.2,12.288,0.7161458333333334
295,12.184,12.336,1.2321660181582361
362,12.16,12.288,1.0416666666666667
315,12.096,12.192,0.7874015748031497
93,12.088,12.216,1.0478061558611658
136,12.056,12.168,0.9204470742932281
110,11.984,12.096,0.9259259259259259
199,11.952,12.048,0.796812749003984
346,11.952,12.072,0.9940357852882704
21,11.944,12.072,1.0603048376408217
152,11.944,12.024,0.6653359946773121
213,11.936,12.072,1.126573889993373
16,11.936,12.024,0.7318695941450433
85,11.896,12.0,0.8666666666666667
240,11.88,11.976,0.8016032064128257
113,11.872,11.976,0.8684034736138945
289,11.856,11.952,0.8032128514056225
238,11.856,11.928,0.6036217303822937
351,11.816,11.904,0.739247311827957
91,11.816,11.928,0.9389671361502347
106,11.808,11.904,0.8064516129032258
266,11.792,11.904,0.9408602150537635
392,11.792,11.904,0.9408602150537635
81,11.784,11.904,1.0080645161290323
111,11.744,11.808,0.5420054200542005
124,11.728,11.808,0.6775067750677507
76,11.72,11.856,1.147098515519568
127,11.688,11.808,1.016260162601626
212,11.656,11.76,0.8843537414965986
402,11.656,11.76,0.8843537414965986
187,11.656,11.76,0.8843537414965986
214,11.648,11.736,0.7498295841854125
307,11.64,11.736,0.8179959100204499
40,11.64,11.736,0.8179959100204499
370,11.616,11.712,0.819672131147541
208,11.584,11.736,1.2951601908657124
153,11.568,11.664,0.823045267489712
386,11.536,11.664,1.0973936899862826
122,11.504,11.664,1.3717421124828533
376,11.496,11.616,1.0330578512396693
327,11.488,11.568,0.6915629322268326
82,11.456,11.544,0.7623007623007623
259,11.456,11.544,0.7623007623007623
80,11.424,11.544,1.0395010395010396
24,11.392,11.472,0.697350069735007
349,11.352,11.472,1.0460251046025104
347,11.304,11.376,0.6329113924050633
6,11.296,11.448,1.3277428371767994
290,11.184,11.232,0.42735042735042733
355,11.176,11.28,0.9219858156028369
108,11.152,11.232,0.7122507122507122
9,11.128,11.208,0.7137758743754461
175,11.096,11.16,0.5734767025089605
120,11.064,11.16,0.8602150537634409
209,11.032,11.112,0.7199424046076314
335,11.024,11.136,1.0057471264367817
379,10.968,11.088,1.0822510822510822
241,10.968,11.064,0.8676789587852495
282,10.936,11.04,0.9420289855072463
142,10.88,10.968,0.8023340627279358
54,10.872,10.944,0.6578947368421053
326,10.848,10.968,1.0940919037199124
396,10.824,10.92,0.8791208791208791
79,10.768,10.872,0.9565857247976454
41,10.752,10.848,0.8849557522123894
23,10.704,10.824,1.1086474501108647
43,10.696,10.8,0.9629629629629629
146,10.584,10.704,1.1210762331838564
344,10.544,10.656,1.0510510510510511
255,10.536,10.632,0.9029345372460497
7,10.528,10.656,1.2012012012012012
337,10.448,10.56,1.0606060606060606
350,10.416,10.488,0.6864988558352403
333,10.384,10.464,0.764525993883792
339,10.344,10.44,0.9195402298850575
50,10.336,10.464,1.2232415902140672
308,10.328,10.44,1.0727969348659003
125,10.304,10.392,0.8468052347959969
278,10.288,10.416,1.228878648233487
224,10.272,10.344,0.6960556844547564
184,10.24,10.368,1.2345679012345678
338,10.232,10.344,1.082753286929621
397,10.216,10.32,1.0077519379844961
301,10.208,10.32,1.0852713178294573
222,10.192,10.272,0.778816199376947
292,10.152,10.224,0.704225352112676
368,10.144,10.248,1.014832162373146
192,10.112,10.176,0.6289308176100629
318,10.104,10.2,0.9411764705882353
132,10.104,10.2,0.9411764705882353
314,10.064,10.2,1.3333333333333333
60,10.056,10.152,0.9456264775413712
252,10.04,10.128,0.8688783570300158
72,10.032,10.104,0.7125890736342043
398,10.024,10.128,1.0268562401263823
107,9.992,10.08,0.873015873015873
87,9.976,10.08,1.0317460317460319
183,9.952,10.032,0.7974481658692185
207,9.92,9.984,0.6410256410256411
70,9.912,9.96,0.4819277108433735
319,9.856,9.912,0.5649717514124294
68,9.856,9.984,1.2820512820512822
312,9.848,9.936,0.8856682769726248
119,9.816,9.912,0.9685230024213075
281,9.728,9.816,0.8964955175224124
311,9.728,9.816,0.8964955175224124
251,9.672,9.792,1.2254901960784315
59,9.664,9.768,1.0647010647010646
90,9.576,9.648,0.746268656716418
211,9.552,9.648,0.9950248756218906
137,9.536,9.672,1.4061207609594706
45,9.48,9.576,1.0025062656641603
353,9.464,9.528,0.6717044500419815
277,9.424,9.504,0.8417508417508418
343,9.424,9.504,0.8417508417508418
126,9.4,9.48,0.8438818565400844
342,9.392,9.504,1.1784511784511784
258,9.392,9.456,0.676818950930626
226,9.36,9.456,1.015228426395939
4,9.352,9.456,1.0998307952622672
203,9.344,9.432,0.9329940627650551
170,9.312,9.408,1.0204081632653061
52,9.272,9.384,1.1935208866155158
51,9.264,9.336,0.7712082262210797
219,9.216,9.312,1.0309278350515463
8,9.176,9.216,0.4340277777777778
139,9.152,9.264,1.2089810017271156
302,9.144,9.216,0.78125
223,9.12,9.192,0.783289817232376
155,9.096,9.216,1.3020833333333333
205,9.088,9.168,0.8726003490401396
167,9.048,9.096,0.5277044854881267
345,9.008,9.072,0.7054673721340388
271,9.008,9.072,0.7054673721340388
274,8.976,9.072,1.0582010582010581
103,8.92,8.976,0.6238859180035651
198,8.848,8.928,0.8960573476702509
317,8.848,8.904,0.6289308176100629
389,8.84,8.952,1.2511170688114388
288,8.808,8.928,1.3440860215053763
31,8.76,8.808,0.5449591280653951
188,8.728,8.808,0.9082652134423251
74,8.68,8.736,0.6410256410256411
286,8.664,8.76,1.095890410958904
169,8.608,8.688,0.9208103130755064
374,8.576,8.64,0.7407407407407407
244,8.456,8.544,1.0299625468164795
242,8.376,8.472,1.13314447592068
141,8.352,8.448,1.1363636363636365
57,8.296,8.376,0.9551098376313276
53,8.272,8.4,1.5238095238095237
250,8.264,8.328,0.7684918347742555
330,8.232,8.352,1.4367816091954022
232,8.216,8.304,1.0597302504816957
47,8.216,8.28,0.7729468599033816
158,8.192,8.232,0.4859086491739553
225,8.184,8.256,0.872093023255814
117,8.112,8.184,0.8797653958944281
191,7.88,7.92,0.5050505050505051
62,7.88,7.944,0.8056394763343404
114,7.824,7.896,0.9118541033434651
243,7.624,7.704,1.0384215991692627
210,7.592,7.632,0.5241090146750524
322,7.584,7.656,0.9404388714733543
112,7.552,7.608,0.7360672975814931
306,7.496,7.56,0.8465608465608465
143,7.416,7.512,1.2779552715654952
279,7.36,7.392,0.4329004329004329
83,7.248,7.344,1.3071895424836601
245,7.224,7.296,0.9868421052631579
193,6.992,7.056,0.9070294784580499
218,6.84,6.888,0.6968641114982579
20,6.808,6.888,1.1614401858304297
64,6.76,6.816,0.8215962441314554
390,6.736,6.792,0.8244994110718492
180,6.648,6.72,1.0714285714285714
154,6.56,6.648,1.3237063778580025
267,6.552,6.624,1.0869565217391304
287,6.496,6.552,0.8547008547008547
360,6.32,6.384,1.0025062656641603
275,6.16,6.192,0.5167958656330749
17,5.968,6.024,0.9296148738379814
130,5.928,5.976,0.8032128514056225
89,5.808,5.856,0.819672131147541
340,5.728,5.784,0.9681881051175657
304,5.64,5.688,0.8438818565400844
22,4.344,4.368,0.5494505494505495
323,4.256,4.272,0.37453183520599254
