interface,traffic_troughput,network_troughput,waste_troughput
387,68.0,68.136,0.1996007984031936
209,67.752,67.872,0.1768033946251768
114,67.664,67.776,0.1652502360717658
336,67.568,67.704,0.20087439442278152
162,67.416,67.584,0.24857954545454544
25,67.136,67.272,0.20216434772267808
263,66.808,66.888,0.1196029183112068
20,66.712,66.792,0.11977482333213559
309,66.6,66.744,0.21574973031283712
182,66.52,66.672,0.22798176145908328
261,66.128,66.216,0.13289839313761023
66,65.984,66.096,0.16945049624788186
345,65.976,66.12,0.2177858439201452
250,65.872,66.0,0.19393939393939394
247,65.4,65.52,0.18315018315018314
322,65.36,65.472,0.1710654936461388
335,65.296,65.4,0.15902140672782875
325,64.944,65.112,0.2580169553999263
33,64.872,64.944,0.11086474501108648
298,64.68,64.776,0.14820303816228234
68,64.528,64.704,0.27200791295746785
200,64.432,64.512,0.12400793650793651
148,64.432,64.584,0.23535240926545276
107,64.36,64.44,0.12414649286157665
10,64.312,64.416,0.16145057128663687
87,64.272,64.392,0.18635855385762207
244,64.2,64.32,0.1865671641791045
369,64.064,64.128,0.0998003992015968
235,63.648,63.816,0.2632568634825122
28,63.576,63.72,0.22598870056497175
214,63.528,63.6,0.11320754716981132
155,63.496,63.672,0.2764166352556854
144,63.488,63.648,0.2513826043237808
352,62.992,63.12,0.20278833967046894
73,62.976,63.168,0.303951367781155
350,62.752,62.952,0.3177023764137756
194,62.696,62.76,0.10197578075207138
13,62.424,62.52,0.15355086372360843
384,62.344,62.496,0.24321556579621095
4,62.272,62.376,0.16673079389508785
75,62.008,62.112,0.16743946419371458
257,61.656,61.776,0.19425019425019424
320,61.504,61.608,0.16880924555252563
332,61.48,61.56,0.1299545159194282
96,61.368,61.512,0.23410066328521265
110,61.064,61.128,0.10469833791388562
46,60.424,60.528,0.1718213058419244
5,60.104,60.192,0.14619883040935672
237,59.84,59.952,0.18681611956231653
149,59.608,59.712,0.17416934619506966
223,59.472,59.568,0.16116035455278002
304,59.408,59.544,0.2284025258632272
62,59.256,59.376,0.2021018593371059
79,59.112,59.256,0.24301336573511542
216,58.616,58.704,0.14990460615971654
85,58.616,58.776,0.2722199537226079
119,58.48,58.584,0.17752287313942372
18,58.48,58.584,0.17752287313942372
132,58.424,58.512,0.1503964998632759
171,58.408,58.536,0.21866885335520023
348,58.064,58.176,0.1925192519251925
102,57.888,58.008,0.2068680182043856
150,57.76,57.84,0.13831258644536654
104,57.688,57.864,0.3041614820959491
90,57.672,57.864,0.3318125259228536
283,57.352,57.456,0.18100807574491784
196,57.312,57.432,0.20894274968658588
238,57.088,57.192,0.18184361449153727
145,57.08,57.144,0.11199776004479911
248,56.944,57.048,0.18230262235310615
328,56.928,57.024,0.16835016835016836
169,56.496,56.616,0.21195421788893598
142,56.416,56.496,0.1416029453412631
260,56.416,56.52,0.18400566171266808
217,56.304,56.4,0.1702127659574468
219,56.184,56.28,0.17057569296375266
65,56.152,56.208,0.09962994591517221
201,56.0,56.088,0.1568963058051633
353,55.968,56.088,0.2139495079161318
89,55.968,56.088,0.2139495079161318
14,55.736,55.8,0.11469534050179211
368,55.608,55.728,0.2153316106804479
262,55.328,55.416,0.158798902843944
199,55.184,55.296,0.2025462962962963
275,54.656,54.72,0.11695906432748537
161,54.6,54.696,0.1755155770074594
302,54.472,54.552,0.14664906877841324
355,54.344,54.456,0.20567063317173498
160,53.864,53.976,0.20749962946494738
177,53.736,53.856,0.22281639928698752
273,53.416,53.472,0.1047277079593058
303,53.224,53.28,0.10510510510510511
23,53.128,53.208,0.15035333032626672
246,52.752,52.848,0.18165304268846502
157,52.488,52.56,0.136986301369863
329,52.328,52.392,0.1221560543594442
152,52.288,52.44,0.2898550724637681
83,51.992,52.056,0.12294452128477025
327,51.696,51.744,0.09276437847866419
264,51.592,51.672,0.15482272797646696
198,51.12,51.24,0.234192037470726
129,50.856,50.928,0.1413760603204524
390,50.392,50.496,0.20595690747782003
243,50.384,50.496,0.2217997465145754
280,50.192,50.352,0.31776294884016526
359,50.04,50.136,0.19147917663954045
180,49.736,49.848,0.22468303643074947
93,49.552,49.656,0.20944095376188174
382,49.408,49.536,0.25839793281653745
31,49.072,49.2,0.2601626016260163
78,48.968,49.056,0.17938682322243965
323,48.952,49.032,0.16315875346712352
165,48.88,48.936,0.11443518064410658
117,48.576,48.672,0.19723865877712032
192,48.536,48.624,0.1809805857189865
50,48.4,48.504,0.21441530595414812
331,48.344,48.432,0.18169805087545424
54,48.184,48.336,0.31446540880503143
401,48.08,48.192,0.23240371845949534
38,47.944,48.048,0.21645021645021645
193,47.808,47.88,0.15037593984962405
173,47.8,47.904,0.21710086840347362
300,47.736,47.784,0.10045203415369161
347,47.64,47.712,0.15090543259557343
392,47.6,47.712,0.2347417840375587
206,47.584,47.664,0.16784155756965424
15,47.464,47.592,0.2689527651706169
310,46.928,46.992,0.13619339462036092
76,46.664,46.728,0.1369628488272556
61,46.552,46.632,0.171556013038257
202,46.52,46.68,0.3427592116538132
37,46.472,46.56,0.18900343642611683
168,46.376,46.488,0.2409223885733953
156,46.024,46.104,0.17352073572791948
22,45.368,45.432,0.1408698714562423
380,44.976,45.072,0.21299254526091588
147,44.888,44.976,0.19565990750622556
159,44.752,44.808,0.1249776825566863
26,44.608,44.736,0.2861230329041488
12,44.584,44.664,0.17911517105498836
344,44.568,44.616,0.10758472296933835
91,43.984,44.064,0.18155410312273057
377,43.704,43.8,0.2191780821917808
112,43.68,43.8,0.273972602739726
203,43.608,43.656,0.10995052226498075
163,43.504,43.632,0.29336266960029334
284,43.416,43.512,0.2206287920573635
69,43.04,43.128,0.20404377666481172
105,42.64,42.72,0.18726591760299627
290,42.512,42.6,0.20657276995305165
88,42.512,42.576,0.1503194287861706
222,42.416,42.552,0.3196089490505734
17,42.32,42.48,0.3766478342749529
305,40.952,41.064,0.27274498344048315
272,40.864,40.968,0.25385666861941025
297,40.848,40.968,0.29291154071470415
312,40.544,40.608,0.15760441292356187
341,40.328,40.416,0.21773555027711797
211,40.176,40.248,0.17889087656529518
340,40.008,40.08,0.17964071856287425
109,39.528,39.624,0.24227740763173833
367,39.504,39.6,0.24242424242424243
143,38.744,38.832,0.22661722290894107
293,38.2,38.304,0.27151211361737676
324,38.2,38.352,0.39632874426366294
98,37.744,37.8,0.14814814814814814
279,37.688,37.8,0.2962962962962963
9,37.624,37.752,0.33905488450942994
100,37.576,37.656,0.21244954323348206
278,37.552,37.632,0.21258503401360543
164,37.496,37.56,0.1703940362087327
234,37.456,37.512,0.1492855619535082
134,37.416,37.512,0.2559181062060141
357,37.192,37.248,0.15034364261168384
72,36.912,36.984,0.1946787800129786
126,36.352,36.384,0.08795074758135445
53,36.344,36.432,0.24154589371980675
81,36.0,36.072,0.1996007984031936
326,34.912,35.016,0.29700708247658214
397,34.064,34.128,0.1875293014533521
116,33.992,34.128,0.3984997655883732
254,33.744,33.84,0.28368794326241137
101,33.664,33.744,0.2370791844476055
135,33.64,33.72,0.2372479240806643
204,32.832,32.928,0.2915451895043732
215,32.696,32.784,0.26842362127867253
232,32.296,32.352,0.17309594460929772
389,31.928,32.016,0.2748625687156422
224,31.832,31.872,0.12550200803212852
103,31.512,31.632,0.37936267071320184
99,31.488,31.584,0.303951367781155
393,31.304,31.416,0.35650623885918004
349,29.768,29.856,0.2947481243301179
207,28.92,28.968,0.16570008285004142
229,27.984,28.032,0.17123287671232876
227,26.096,26.16,0.24464831804281345
370,25.376,25.464,0.34558592522777254
252,25.24,25.368,0.5045726900031536
51,25.104,25.2,0.38095238095238093
371,24.912,24.984,0.2881844380403458
47,23.856,23.88,0.10050251256281408
307,22.84,22.92,0.34904013961605584
16,21.184,21.264,0.3762227238525207
256,21.128,21.192,0.3020007550018875
343,19.832,19.872,0.20128824476650564
233,19.808,19.872,0.322061191626409
218,18.968,18.984,0.08428150021070376
394,17.824,17.904,0.44682752457551383
274,15.368,15.432,0.41472265422498705
378,10.952,10.968,0.14587892049598833
