interface,traffic_troughput,network_troughput,waste_troughput
100,36.056,36.384,0.9014951627088831
284,35.96,36.336,1.0347864376926463
308,35.92,36.288,1.0141093474426808
159,35.896,36.168,0.75204600752046
150,35.888,36.312,1.1676580744657414
218,35.848,36.192,0.9504862953138815
54,35.84,36.168,0.90687900906879
187,35.84,36.168,0.90687900906879
158,35.808,36.168,0.9953550099535501
13,35.784,36.144,0.9960159362549801
182,35.784,36.096,0.8643617021276596
237,35.744,36.096,0.975177304964539
169,35.72,36.048,0.9098979138925877
397,35.704,36.072,1.0201818585052118
31,35.696,35.952,0.7120605251446372
304,35.688,35.952,0.7343124165554072
352,35.664,35.928,0.7348029392117569
21,35.624,35.904,0.7798573975044564
377,35.624,36.0,1.0444444444444445
8,35.592,35.904,0.8689839572192514
72,35.536,35.808,0.7596067917783735
395,35.432,35.808,1.0500446827524577
375,35.392,35.76,1.029082774049217
76,35.328,35.664,0.9421265141318977
400,35.328,35.568,0.6747638326585695
104,35.312,35.688,1.053575431517597
152,35.304,35.664,1.009421265141319
176,35.296,35.544,0.6977267611973892
260,35.272,35.616,0.9658580413297394
250,35.192,35.568,1.0571300044984255
166,35.192,35.616,1.1904761904761905
30,35.152,35.52,1.0360360360360361
62,35.144,35.472,0.9246729815065403
11,35.128,35.448,0.9027307605506658
262,35.104,35.448,0.9704355675919657
53,35.016,35.256,0.6807351940095303
282,35.008,35.376,1.0402532790592491
303,34.936,35.28,0.9750566893424036
266,34.76,35.16,1.1376564277588168
87,34.752,35.04,0.821917808219178
338,34.6,34.92,0.9163802978235968
128,34.6,34.92,0.9163802978235968
350,34.592,34.92,0.9392898052691867
314,34.568,34.896,0.9399358092618065
140,34.536,34.776,0.6901311249137336
206,34.52,34.824,0.8729611762003217
203,34.512,34.8,0.8275862068965517
119,34.512,34.8,0.8275862068965517
233,34.448,34.728,0.8062658373646625
245,34.376,34.752,1.0819521178637201
103,34.376,34.752,1.0819521178637201
50,34.296,34.584,0.8327550312283136
183,34.296,34.632,0.9702009702009702
94,34.256,34.608,1.0171058714748036
96,34.232,34.584,1.0178117048346056
301,34.224,34.416,0.5578800557880056
160,34.208,34.464,0.7428040854224698
195,34.208,34.464,0.7428040854224698
228,34.208,34.536,0.9497336113041464
123,34.08,34.344,0.7686932215234102
84,34.032,34.368,0.9776536312849162
131,34.024,34.368,1.000931098696462
7,33.984,34.32,0.9790209790209791
347,33.904,34.176,0.795880149812734
243,33.792,34.08,0.8450704225352113
288,33.76,34.104,1.0086793338024864
172,33.752,34.056,0.8926474042753113
226,33.704,33.936,0.6836397925506836
18,33.696,34.008,0.9174311926605505
289,33.672,33.936,0.7779349363507779
378,33.664,33.984,0.9416195856873822
300,33.56,33.84,0.8274231678486997
25,33.56,33.936,1.107967939651108
175,33.456,33.792,0.9943181818181818
349,33.448,33.768,0.9476427386875148
24,33.408,33.696,0.8547008547008547
59,33.392,33.744,1.0431484115694643
95,33.336,33.648,0.927246790299572
194,33.328,33.576,0.7386228258279723
92,33.168,33.408,0.7183908045977011
285,33.104,33.432,0.9810959559703278
317,33.088,33.384,0.8866522885214474
124,33.024,33.408,1.1494252873563218
167,32.944,33.336,1.175905927525798
70,32.824,33.168,1.037144235407622
242,32.776,33.024,0.750968992248062
401,32.696,32.952,0.7768875940762321
268,32.68,33.0,0.9696969696969697
229,32.656,33.024,1.1143410852713178
322,32.64,33.024,1.1627906976744187
77,32.56,32.832,0.8284600389863548
341,32.552,32.904,1.0697787503039144
35,32.528,32.808,0.853450377956596
222,32.472,32.76,0.8791208791208791
345,32.4,32.64,0.7352941176470589
65,32.384,32.712,1.0026901442895573
153,32.344,32.688,1.0523739598629467
310,32.224,32.52,0.9102091020910209
231,32.168,32.472,0.9361911800936191
355,32.144,32.376,0.7165801828514949
343,32.096,32.304,0.6438831104507182
327,32.056,32.28,0.6939281288723668
38,32.032,32.304,0.8420009905894007
48,32.024,32.328,0.9403612967087355
295,32.024,32.328,0.9403612967087355
346,32.016,32.28,0.8178438661710037
44,32.016,32.304,0.8915304606240714
132,32.008,32.328,0.989853996535511
389,31.936,32.208,0.8445106805762543
360,31.888,32.184,0.9197116579666915
127,31.816,32.136,0.9957679860592482
210,31.8,32.112,0.9715994020926756
79,31.736,32.016,0.8745627186406797
299,31.72,32.112,1.2207274539113104
107,31.712,32.064,1.0978043912175648
392,31.712,32.04,1.0237203495630463
5,31.688,31.992,0.9502375593898474
147,31.68,31.944,0.8264462809917356
148,31.608,31.896,0.9029345372460497
34,31.6,31.992,1.2253063265816455
286,31.6,31.848,0.7786988193921125
313,31.584,31.896,0.9781790820165538
116,31.584,31.824,0.7541478129713424
33,31.576,31.896,1.0032605969400552
125,31.544,31.896,1.1035866566340606
367,31.504,31.824,1.0055304172951232
318,31.488,31.752,0.8314436885865457
382,31.456,31.776,1.0070493454179255
306,31.384,31.68,0.9343434343434344
213,31.344,31.584,0.7598784194528876
137,31.296,31.656,1.1372251705837755
249,31.232,31.512,0.8885503935008886
129,31.168,31.464,0.9407576913297737
354,31.136,31.368,0.7396072430502423
281,31.136,31.416,0.8912655971479501
122,31.128,31.44,0.9923664122137404
71,31.104,31.392,0.9174311926605505
106,31.048,31.224,0.5636689725851909
136,30.976,31.248,0.8704557091653866
244,30.92,31.224,0.9736100435562388
280,30.912,31.2,0.9230769230769231
224,30.912,31.176,0.8468052347959969
337,30.888,31.152,0.847457627118644
168,30.744,31.008,0.8513931888544891
36,30.656,30.912,0.8281573498964804
149,30.64,30.936,0.9568140677527799
171,30.544,30.816,0.8826583592938733
333,30.544,30.792,0.8054040010392309
200,30.384,30.648,0.8613938919342208
358,30.352,30.624,0.8881922675026124
371,30.304,30.624,1.044932079414838
390,30.296,30.504,0.6818777865198007
143,30.272,30.624,1.1494252873563218
236,30.224,30.48,0.8398950131233596
27,30.224,30.48,0.8398950131233596
373,30.16,30.384,0.7372301211163771
177,29.968,30.24,0.8994708994708994
28,29.944,30.24,0.9788359788359788
328,29.928,30.216,0.9531374106433678
264,29.84,30.12,0.9296148738379814
258,29.8,30.024,0.7460698108180123
198,29.768,30.168,1.3259082471492973
315,29.76,30.072,1.037509976057462
319,29.68,30.0,1.0666666666666667
93,29.68,29.952,0.9081196581196581
214,29.64,29.928,0.9623095429029671
396,29.616,29.88,0.8835341365461847
180,29.584,29.88,0.9906291834002677
287,29.544,29.856,1.045016077170418
297,29.504,29.784,0.9401020682245501
215,29.496,29.736,0.8071025020177562
181,29.464,29.736,0.9147161689534571
156,29.448,29.712,0.8885298869143781
162,29.344,29.592,0.8380643417139767
121,29.256,29.568,1.0551948051948052
275,29.248,29.52,0.9214092140921409
387,29.208,29.568,1.2175324675324675
363,29.136,29.376,0.8169934640522876
293,29.032,29.232,0.6841817186644773
274,28.984,29.304,1.092001092001092
201,28.968,29.232,0.90311986863711
47,28.936,29.184,0.8497807017543859
86,28.896,29.112,0.7419620774938169
376,28.864,29.136,0.9335529928610653
80,28.816,29.016,0.6892748828232699
217,28.744,29.04,1.019283746556474
17,28.632,28.848,0.7487520798668885
142,28.616,28.848,0.8042151968940654
101,28.608,28.824,0.7493755203996669
309,28.6,28.824,0.7771301693033583
403,28.6,28.848,0.8596783139212424
109,28.544,28.752,0.7234279354479688
89,28.536,28.824,0.9991673605328892
98,28.48,28.728,0.8632692843219159
196,28.44,28.704,0.919732441471572
335,28.432,28.656,0.7816862088218872
325,28.408,28.656,0.8654383026242323
302,28.4,28.656,0.8933556672250139
221,28.304,28.488,0.6458859870822803
204,28.296,28.584,1.0075566750629723
251,28.296,28.632,1.173512154233026
197,28.264,28.488,0.7862959842740803
305,28.2,28.464,0.927487352445194
29,28.184,28.416,0.8164414414414415
230,28.096,28.368,0.9588268471517203
78,27.92,28.176,0.9085746734809768
